fips,edi_raw,edi_national_percentile
31043,-0.08032348395534981,51.62731333758774
31045,-0.714397272760439,37.55583918315252
31047,-0.1507243471822575,50.0
31049,-0.4422530583817301,43.45883854499043
31051,-0.6771978371952452,38.28972559029994
31053,-1.0156760688667508,31.652839821314615
31055,-1.0806477513578148,30.1531589023612
31057,-1.3155447211430107,24.760689215060623
31059,-2.5034110622883508,6.860242501595406
31061,-0.9116706670691918,33.47160178685386
31063,-0.6667491277850651,38.54499042756861
31065,-0.6009471855158139,40.204211869814934
31067,-1.3333024918258474,24.377791959157626
31069,0.41854554818203954,62.06126356094448
31071,-1.4810115562612811,21.79323548181238
31073,-1.706289426718012,17.166560306317805
31075,-1.257421516784115,25.749840459476708
31077,-1.3500314588050006,23.867262284620296
31079,-0.3193804808600155,46.04339502233567
31081,-2.5513341532627183,6.317804722399489
31083,-1.617676148014876,19.017230376515634
31085,-1.039650472825383,31.110402042118697
31087,-0.9612593975060253,32.76962348436503
31089,-1.3294869452825575,24.50542437779196
31091,-1.6883926462136094,17.549457562220805
31093,-1.8594237900089905,14.550095724313975
31095,-1.1453907336712363,28.621569878749202
31097,-1.5485124861670558,20.26164645820038
31099,-2.3116561005014504,8.647096362476068
31101,-0.7938031619540523,36.02425015954052
31103,0.004455853966837019,53.60561582641991
31105,0.09895191119390649,55.67964262922782
31107,-0.5318365601346358,41.54435226547543
31109,-1.2011442269967698,27.34524569240587
31111,-0.7414743073693821,37.077217613273774
31113,-2.6218809791193767,5.902999361837907
31115,-0.8377291967130076,35.25845564773453
31117,-1.0981108577856213,29.802169751116786
31119,-1.2871558487502264,25.17549457562221
31121,-1.7990493182263358,15.85832801531589
31123,-0.1985082655681082,48.75558391831525
31125,-0.8930941111534505,34.04594767070836
31127,-0.13280584233222908,50.446713465220164
31129,-1.8316684795683895,15.060625398851307
31131,-1.7812270103972332,16.209317166560304
31133,-0.029140634873058645,52.90363752393108
31135,-1.530494238217106,20.612635609444798
31137,-1.6280441693397822,18.889597957881303
31139,-2.136740403561931,10.306317804722399
31141,-1.6253103310884252,18.921506062539887
31143,-2.4440229907848217,7.275047862156987
31145,-1.0453607258615907,30.950861518825786
31147,-0.4121219426851507,43.90555201021059
31149,-1.5739740778884852,19.719208679004467
31151,-1.03674106753898,31.174218251435864
31153,-3.4155959279546506,2.169751116783663
31155,-3.0551693949355947,3.6056158264199105
31157,0.1053132707133694,55.9029993618379
31159,-2.692893277600851,5.328653477983408
31161,-0.4024228139665133,44.12890874282068
31163,-0.5360883131540853,41.480536056158265
31165,0.007506597736201428,53.63752393107849
31167,-2.7617293152792244,4.850031908104659
31169,-1.228618241488161,26.57945118059987
31171,-1.5537931841656163,20.0382897255903
31173,1.5914140699363386,81.6847479259732
31175,-1.635756607441439,18.60242501595405
31177,-2.9723162218310684,3.956604977664327
31179,-1.1298202174311487,28.90874282067645
31181,-1.7020411722288675,17.389917038927887
31183,-1.1919536450565673,27.50478621569879
31185,-1.8766345729783047,14.199106573069558
32001,-0.8755705993751739,34.460753031269945
32003,0.5277031980610433,64.1033822590938
32005,-2.398667298340351,7.753669432035737
32007,-1.6193863793930028,18.98532227185705
32009,1.5240722165918847,81.07849393746011
32011,-2.1187183675310552,10.561582641991066
32013,-0.9674449627065348,32.61008296107211
32015,-0.6028106838052492,40.10848755583918
32017,-1.0331137724657327,31.333758774728782
32019,-0.4037378873936339,44.06509253350351
32021,1.1026213299353564,74.98404594767071
32023,1.4089677687972106,79.41927249521379
32027,-0.10384776376005145,51.21250797702616
32029,-1.9803244101406756,12.25271218889598
32031,-1.1106878752448177,29.3873643905552
32033,-1.247216323082171,25.941289087428203
32510,-0.31357699509126236,46.17102744097001
33001,-2.0852316659563486,10.912571793235482
33003,-1.4525198172745064,22.144224633056798
33005,-1.8375416701066831,14.99680918953414
33007,-0.017515101846108456,53.15890236119974
33009,-1.9912702947351453,12.125079770261646
33011,-2.7124729283609637,5.201021059349074
33013,-2.453637302340645,7.147415443522655
33015,-3.7802650347436053,1.3401403956604978
33017,-2.150732036598938,10.082961072112315
33019,-1.1714792224308925,27.983407785577537
34001,0.13912568122957672,56.573069559668156
34003,-2.9971684521564415,3.7970644543714105
34005,-2.74365386243107,4.977664326738992
34007,-0.32374907261144664,45.94767070835992
34009,-1.3564266240150271,23.73962986598596
34011,1.6574727312519484,82.41863433312061
34013,0.7362324281413573,68.05998723675813
34015,-2.5975539590871604,5.966815571155074
34017,-0.14130191543848958,50.15954052329291
34019,-4.643984297702807,0.2552648372686663
34021,-1.3933374498165518,23.165283982131463
34023,-2.0669657534776924,11.167836630504148
34025,-3.334462421198986,2.4569240587109125
34027,-4.181796057721199,0.7338864071474155
34029,-0.9565814814468055,32.929164007657945
34031,0.41766799119921394,62.0293554562859
34033,-0.1713936184056776,49.617102744097004
34035,-4.121145871051919,0.8615188257817485
34037,-3.349003571022733,2.297383535417996
34039,-1.2449198277436933,26.16464582003829
34041,-2.3298866879054723,8.391831525207403
35001,0.15544533286481876,56.98787492022974
35003,1.79308637350745,83.82259093809827
35005,1.846349079916404,84.42884492661136
35006,2.99346835656036,93.74601148691768
35007,1.0796398471169917,74.63305679642629
35009,2.097423184197185,86.85386088066369
35011,1.9660741885455124,85.44990427568602
35013,2.695326265769361,91.95915762603701
35015,-0.5157243621054591,41.799617102744094
35017,1.8128523903983669,84.14167198468411
35019,2.7630817896816486,92.53350350989152
35021,2.2132672194551444,88.1620931716656
35023,2.515190020727504,90.68283343969368
35025,1.7466892317748461,83.47160178685387
35027,1.1499089953352997,75.71793235481813
35028,-5.5363687144259055,0.06381620931716657
35029,4.183270132140391,97.38353541799617
35031,4.345999681913145,97.67070835992342
35033,1.669636477387458,82.54626675175494
35035,2.0941349514040164,86.79004467134652
35037,2.569229262450727,91.06573069559668
35039,1.15457949755824,75.84556477345245
35041,1.7366556594957958,83.31206126356095
35043,-1.5251323667170484,20.804084237396296
35045,2.5701325506955124,91.09763880025527
35047,2.428888388857125,89.8532227185705
35049,-0.5140950724471848,41.86343331206127
35051,2.0372338639125616,86.21569878749202
35053,2.82494463303465,92.85258455647735
35055,1.0214065999307673,73.48436502871729
35057,2.7141235448208993,92.1825143586471
35059,1.4144412836168325,79.45118059987237
35061,1.4844066262257412,80.50414805360562
36001,-1.0715327693142738,30.312699425654117
36003,0.47592343707230583,63.33758774728781
36005,5.025132713436143,98.81940012763242
36007,1.037262765443737,73.73962986598596
36009,0.5699994997439268,64.93299298021698
36011,-0.13160858325913885,50.47862156987875
36013,0.9534639367194748,71.98468410976388
36015,0.48761768112040976,63.497128270580724
36017,0.0709481938696113,54.881940012763245
36019,-0.49216154000662776,42.501595405232926
36021,-1.1573693813980452,28.270580727504786
36023,-0.19713929792347826,48.81940012763242
36025,0.23178847655422488,58.487555839183145
36027,-1.9975571286805056,12.061263560944479
36029,-0.6062423348148652,40.044671346522016
36031,-0.5874704103385986,40.395660497766436
36033,0.535127399571347,64.29483088704531
36035,0.02805404051539368,54.116145500957245
36037,-1.2451475045258817,26.132737715379704
36039,-0.8995191879713098,33.88640714741544
36041,-0.38019199065784715,44.76707083599234
36043,-0.7783994386237794,36.53477983407786
36045,0.04197319509668152,54.371410338225914
36047,1.61385763681782,81.97192086790045
36049,-0.3605785874314429,45.213784301212506
36051,-1.2993584455650051,24.952137843012125
36053,-1.2456111579337241,26.10082961072112
36055,-0.3106688033860961,46.29865985960434
36057,0.6371490436026307,66.30504148053605
36059,-3.96151707703211,1.1167836630504147
36061,-0.4078757730071191,44.00127632418634
36063,-0.1703831728717646,49.64901084875558
36065,0.012743905147150545,53.70134014039566
