fips,adi_raw,adi_national_percentile
21079,0.7564364585361955,68.41097638800255
21081,-0.5634950544801993,40.93809827696235
21083,0.49644836947366094,63.59285258455648
21085,1.1516162786543838,75.7498404594767
21087,2.455391171884999,90.17230376515634
21089,0.24360650156194574,58.80663688576898
21091,-0.37892763130537804,44.798978940650926
21093,-0.46557530388709817,43.04403318442884
21095,4.5057931305985734,98.18123803446075
21097,-0.11465455301140899,51.052967453733245
21099,2.1490453673429957,87.46011486917678
21101,0.5878089821655793,65.2839821314614
21103,0.28459536288699355,59.47670708359924
21105,0.12477131832642187,56.34971282705807
21107,1.353125895189878,78.46202935545628
21109,3.2229540502398035,94.79897894065093
21111,-0.141249266603865,50.191448627951495
21113,-0.7065361681090607,37.71537970644544
21115,2.6709290419418035,91.64007657945118
21117,-1.3666081845754097,23.54818123803446
21119,4.89579742965841,98.69176770899809
21121,4.542786127374454,98.2769623484365
21123,0.7887447884658276,69.14486279514996
21125,1.1438635326337812,75.62220804084238
21127,2.663832709550706,91.60816847479259
21129,5.448266010305728,99.20229738353542
21131,4.066645353251517,97.16017868538609
21133,3.717966056297201,96.52201659221443
21135,3.428089333866174,95.72431397574984
21137,1.5707876510020975,81.39757498404595
21139,0.7652145353969328,68.66624122527122
21141,0.37977323240649524,61.582641991065735
21143,-0.7888719982348593,36.24760689215061
21145,-0.07528474737396307,51.754945756222085
21147,4.479156115778582,98.08551372048501
21149,-0.5068529908875925,42.02297383535418
21151,-0.03408567804972909,52.71218889597959
21153,5.6127443674252016,99.29802169751116
21155,1.3428327586212192,78.39821314613911
